Date,Rainfall,Temperature
1970,76.6,11.1
1970,76.6,14.6
1970,76.6,13.1
1970,76.6,14.0
1970,76.6,13.2
1970,76.6,11.4
1970,76.6,8.0
1970,76.6,6.3
1970,110.6,5.8
1970,110.6,4.9
1970,110.6,6.2
1970,110.6,7.4
1970,110.6,11.1
1970,110.6,14.6
1970,110.6,13.1
1970,110.6,14.0
1970,110.6,13.2
1970,110.6,11.4
1970,110.6,8.0
1970,110.6,6.3
1970,81.2,5.8
1970,81.2,4.9
1970,81.2,6.2
1970,81.2,7.4
1970,81.2,11.1
1970,81.2,14.6
1970,81.2,13.1
1970,81.2,14.0
1970,81.2,13.2
1970,81.2,11.4
1970,81.2,8.0
1970,81.2,6.3
1970,165.8,5.8
1970,165.8,4.9
1970,165.8,6.2
1970,165.8,7.4
1970,165.8,11.1
1970,165.8,14.6
1970,165.8,13.1
1970,165.8,14.0
1970,165.8,13.2
1970,165.8,11.4
1970,165.8,8.0
1970,165.8,6.3
1970,56.1,5.8
1970,56.1,4.9
1970,56.1,6.2
1970,56.1,7.4
1970,56.1,11.1
1970,56.1,14.6
1970,56.1,13.1
1970,56.1,14.0
1970,56.1,13.2
1970,56.1,11.4
1970,56.1,8.0
1970,56.1,6.3
1971,102.1,6.8
1971,102.1,6.6
1971,102.1,7.2
1971,102.1,8.4
1971,102.1,10.7
1971,102.1,12.1
1971,102.1,14.5
1971,102.1,14.3
1971,102.1,14.3
1971,102.1,12.3
1971,102.1,8.6
1971,102.1,8.4
1971,59.2,6.8
1971,59.2,6.6
1971,59.2,7.2
1971,59.2,8.4
1971,59.2,10.7
1971,59.2,12.1
1971,59.2,14.5
1971,59.2,14.3
1971,59.2,14.3
1971,59.2,12.3
1971,59.2,8.6
1971,59.2,8.4
1971,58.5,6.8
1971,58.5,6.6
1971,58.5,7.2
1971,58.5,8.4
1971,58.5,10.7
1971,58.5,12.1
1971,58.5,14.5
1971,58.5,14.3
1971,58.5,14.3
1971,58.5,12.3
1971,58.5,8.6
1971,58.5,8.4
1971,55.6,6.8
1971,55.6,6.6
1971,55.6,7.2
1971,55.6,8.4
1971,55.6,10.7
1971,55.6,12.1
1971,55.6,14.5
1971,55.6,14.3
1971,55.6,14.3
1971,55.6,12.3
1971,55.6,8.6
1971,55.6,8.4
1971,53.7,6.8
1971,53.7,6.6
1971,53.7,7.2
1971,53.7,8.4
1971,53.7,10.7
1971,53.7,12.1
1971,53.7,14.5
1971,53.7,14.3
1971,53.7,14.3
1971,53.7,12.3
1971,53.7,8.6
1971,53.7,8.4
1971,79.1,6.8
1971,79.1,6.6
1971,79.1,7.2
1971,79.1,8.4
1971,79.1,10.7
1971,79.1,12.1
1971,79.1,14.5
1971,79.1,14.3
1971,79.1,14.3
1971,79.1,12.3
1971,79.1,8.6
1971,79.1,8.4
1971,66.3,6.8
1971,66.3,6.6
1971,66.3,7.2
1971,66.3,8.4
1971,66.3,10.7
1971,66.3,12.1
1971,66.3,14.5
1971,66.3,14.3
1971,66.3,14.3
1971,66.3,12.3
1971,66.3,8.6
1971,66.3,8.4
1971,90.2,6.8
1971,90.2,6.6
1971,90.2,7.2
1971,90.2,8.4
1971,90.2,10.7
1971,90.2,12.1
1971,90.2,14.5
1971,90.2,14.3
1971,90.2,14.3
1971,90.2,12.3
1971,90.2,8.6
1971,90.2,8.4
1971,41.9,6.8
1971,41.9,6.6
1971,41.9,7.2
1971,41.9,8.4
1971,41.9,10.7
1971,41.9,12.1
1971,41.9,14.5
1971,41.9,14.3
1971,41.9,14.3
1971,41.9,12.3
1971,41.9,8.6
1971,41.9,8.4
1971,85.6,6.8
1971,85.6,6.6
1971,85.6,7.2
1971,85.6,8.4
1971,85.6,10.7
1971,85.6,12.1
1971,85.6,14.5
1971,85.6,14.3
1971,85.6,14.3
1971,85.6,12.3
1971,85.6,8.6
1971,85.6,8.4
1971,96.7,6.8
1971,96.7,6.6
1971,96.7,7.2
1971,96.7,8.4
1971,96.7,10.7
1971,96.7,12.1
1971,96.7,14.5
1971,96.7,14.3
1971,96.7,14.3
1971,96.7,12.3
1971,96.7,8.6
1971,96.7,8.4
1971,55.3,6.8
1971,55.3,6.6
1971,55.3,7.2
1971,55.3,8.4
1971,55.3,10.7
1971,55.3,12.1
1971,55.3,14.5
1971,55.3,14.3
1971,55.3,14.3
1971,55.3,12.3
1971,55.3,8.6
1971,55.3,8.4
1972,144.7,4.8
1972,144.7,5.6
1972,144.7,6.4
1972,144.7,8.5
1972,144.7,10.0
1972,144.7,10.7
1972,144.7,13.6
1972,144.7,13.1
1972,144.7,12.1
1972,144.7,11.5
1972,144.7,7.3
1972,144.7,7.3
1972,100.5,4.8
1972,100.5,5.6
1972,100.5,6.4
1972,100.5,8.5
1972,100.5,10.0
1972,100.5,10.7
1972,100.5,13.6
1972,100.5,13.1
1972,100.5,12.1
1972,100.5,11.5
1972,100.5,7.3
1972,100.5,7.3
1972,90.9,4.8
1972,90.9,5.6
1972,90.9,6.4
1972,90.9,8.5
1972,90.9,10.0
1972,90.9,10.7
1972,90.9,13.6
1972,90.9,13.1
1972,90.9,12.1
1972,90.9,11.5
1972,90.9,7.3
1972,90.9,7.3
1972,75.6,4.8
1972,75.6,5.6
1972,75.6,6.4
1972,75.6,8.5
1972,75.6,10.0
1972,75.6,10.7
1972,75.6,13.6
1972,75.6,13.1
1972,75.6,12.1
1972,75.6,11.5
1972,75.6,7.3
1972,75.6,7.3
1972,113.2,4.8
1972,113.2,5.6
1972,113.2,6.4
1972,113.2,8.5
1972,113.2,10.0
1972,113.2,10.7
1972,113.2,13.6
1972,113.2,13.1
1972,113.2,12.1
1972,113.2,11.5
1972,113.2,7.3
1972,113.2,7.3
1972,71.7,4.8
1972,71.7,5.6
1972,71.7,6.4
1972,71.7,8.5
1972,71.7,10.0
1972,71.7,10.7
1972,71.7,13.6
1972,71.7,13.1
1972,71.7,12.1
1972,71.7,11.5
1972,71.7,7.3
1972,71.7,7.3
1972,59.4,4.8
1972,59.4,5.6
1972,59.4,6.4
1972,59.4,8.5
1972,59.4,10.0
1972,59.4,10.7
1972,59.4,13.6
1972,59.4,13.1
1972,59.4,12.1
1972,59.4,11.5
1972,59.4,7.3
1972,59.4,7.3
1972,54.7,4.8
1972,54.7,5.6
1972,54.7,6.4
1972,54.7,8.5
1972,54.7,10.0
1972,54.7,10.7
1972,54.7,13.6
1972,54.7,13.1
1972,54.7,12.1
1972,54.7,11.5
1972,54.7,7.3
1972,54.7,7.3
1972,16.9,4.8
1972,16.9,5.6
1972,16.9,6.4
1972,16.9,8.5
1972,16.9,10.0
1972,16.9,10.7
1972,16.9,13.6
1972,16.9,13.1
1972,16.9,12.1
1972,16.9,11.5
1972,16.9,7.3
1972,16.9,7.3
1972,66.4,4.8
1972,66.4,5.6
1972,66.4,6.4
1972,66.4,8.5
1972,66.4,10.0
1972,66.4,10.7
1972,66.4,13.6
1972,66.4,13.1
1972,66.4,12.1
1972,66.4,11.5
1972,66.4,7.3
1972,66.4,7.3
1972,134.8,4.8
1972,134.8,5.6
1972,134.8,6.4
1972,134.8,8.5
1972,134.8,10.0
1972,134.8,10.7
1972,134.8,13.6
1972,134.8,13.1
1972,134.8,12.1
1972,134.8,11.5
1972,134.8,7.3
1972,134.8,7.3
1972,128.5,4.8
1972,128.5,5.6
1972,128.5,6.4
1972,128.5,8.5
1972,128.5,10.0
1972,128.5,10.7
1972,128.5,13.6
1972,128.5,13.1
1972,128.5,12.1
1972,128.5,11.5
1972,128.5,7.3
1972,128.5,7.3
1973,100.7,6.7
1973,100.7,6.5
1973,100.7,7.2
1973,100.7,7.8
1973,100.7,10.5
1973,100.7,12.4
1973,100.7,13.6
1973,100.7,14.5
1973,100.7,13.6
1973,100.7,10.3
1973,100.7,8.4
1973,100.7,7.2
1973,77.4,6.7
1973,77.4,6.5
1973,77.4,7.2
1973,77.4,7.8
1973,77.4,10.5
1973,77.4,12.4
1973,77.4,13.6
1973,77.4,14.5
1973,77.4,13.6
1973,77.4,10.3
1973,77.4,8.4
1973,77.4,7.2
1973,33.9,6.7
1973,33.9,6.5
1973,33.9,7.2
1973,33.9,7.8
1973,33.9,10.5
1973,33.9,12.4
1973,33.9,13.6
1973,33.9,14.5
1973,33.9,13.6
1973,33.9,10.3
1973,33.9,8.4
1973,33.9,7.2
1973,48.1,6.7
1973,48.1,6.5
1973,48.1,7.2
1973,48.1,7.8
1973,48.1,10.5
1973,48.1,12.4
1973,48.1,13.6
1973,48.1,14.5
1973,48.1,13.6
1973,48.1,10.3
1973,48.1,8.4
1973,48.1,7.2
1973,99.5,6.7
1973,99.5,6.5
1973,99.5,7.2
1973,99.5,7.8
1973,99.5,10.5
1973,99.5,12.4
1973,99.5,13.6
1973,99.5,14.5
1973,99.5,13.6
1973,99.5,10.3
1973,99.5,8.4
1973,99.5,7.2
1973,37.4,6.7
1973,37.4,6.5
1973,37.4,7.2
1973,37.4,7.8
1973,37.4,10.5
1973,37.4,12.4
1973,37.4,13.6
1973,37.4,14.5
1973,37.4,13.6
1973,37.4,10.3
1973,37.4,8.4
1973,37.4,7.2
1973,68.2,6.7
1973,68.2,6.5
1973,68.2,7.2
1973,68.2,7.8
1973,68.2,10.5
1973,68.2,12.4
1973,68.2,13.6
1973,68.2,14.5
1973,68.2,13.6
1973,68.2,10.3
1973,68.2,8.4
1973,68.2,7.2
1973,104.9,6.7
1973,104.9,6.5
1973,104.9,7.2
1973,104.9,7.8
1973,104.9,10.5
1973,104.9,12.4
1973,104.9,13.6
1973,104.9,14.5
1973,104.9,13.6
1973,104.9,10.3
1973,104.9,8.4
1973,104.9,7.2
1973,109.8,6.7
1973,109.8,6.5
1973,109.8,7.2
1973,109.8,7.8
1973,109.8,10.5
1973,109.8,12.4
1973,109.8,13.6
1973,109.8,14.5
1973,109.8,13.6
1973,109.8,10.3
1973,109.8,8.4
1973,109.8,7.2
1973,68.2,6.7
1973,68.2,6.5
1973,68.2,7.2
1973,68.2,7.8
1973,68.2,10.5
1973,68.2,12.4
1973,68.2,13.6
1973,68.2,14.5
1973,68.2,13.6
1973,68.2,10.3
1973,68.2,8.4
1973,68.2,7.2
1973,122.3,6.7
1973,122.3,6.5
1973,122.3,7.2
1973,122.3,7.8
1973,122.3,10.5
1973,122.3,12.4
1973,122.3,13.6
1973,122.3,14.5
1973,122.3,13.6
1973,122.3,10.3
1973,122.3,8.4
1973,122.3,7.2
1973,108.4,6.7
1973,108.4,6.5
1973,108.4,7.2
1973,108.4,7.8
1973,108.4,10.5
1973,108.4,12.4
1973,108.4,13.6
1973,108.4,14.5
1973,108.4,13.6
1973,108.4,10.3
1973,108.4,8.4
1973,108.4,7.2
1974,205.1,7.0
1974,205.1,6.8
1974,205.1,6.6
1974,205.1,9.3
1974,205.1,10.5
1974,205.1,12.9
1974,205.1,13.7
1974,205.1,14.0
1974,205.1,11.4
1974,205.1,9.2
1974,205.1,6.8
1974,205.1,8.4
1974,108.1,7.0
1974,108.1,6.8
1974,108.1,6.6
1974,108.1,9.3
1974,108.1,10.5
1974,108.1,12.9
1974,108.1,13.7
1974,108.1,14.0
1974,108.1,11.4
1974,108.1,9.2
1974,108.1,6.8
1974,108.1,8.4
1974,51.9,7.0
1974,51.9,6.8
1974,51.9,6.6
1974,51.9,9.3
1974,51.9,10.5
1974,51.9,12.9
1974,51.9,13.7
1974,51.9,14.0
1974,51.9,11.4
1974,51.9,9.2
1974,51.9,6.8
1974,51.9,8.4
1974,37.4,7.0
1974,37.4,6.8
1974,37.4,6.6
1974,37.4,9.3
1974,37.4,10.5
1974,37.4,12.9
1974,37.4,13.7
1974,37.4,14.0
1974,37.4,11.4
1974,37.4,9.2
1974,37.4,6.8
1974,37.4,8.4
1974,95.7,7.0
1974,95.7,6.8
1974,95.7,6.6
1974,95.7,9.3
1974,95.7,10.5
1974,95.7,12.9
1974,95.7,13.7
1974,95.7,14.0
1974,95.7,11.4
1974,95.7,9.2
1974,95.7,6.8
1974,95.7,8.4
1974,40.5,7.0
1974,40.5,6.8
1974,40.5,6.6
1974,40.5,9.3
1974,40.5,10.5
1974,40.5,12.9
1974,40.5,13.7
1974,40.5,14.0
1974,40.5,11.4
1974,40.5,9.2
1974,40.5,6.8
1974,40.5,8.4
1974,88.5,7.0
1974,88.5,6.8
1974,88.5,6.6
1974,88.5,9.3
1974,88.5,10.5
1974,88.5,12.9
1974,88.5,13.7
1974,88.5,14.0
1974,88.5,11.4
1974,88.5,9.2
1974,88.5,6.8
1974,88.5,8.4
1974,98.1,7.0
1974,98.1,6.8
1974,98.1,6.6
1974,98.1,9.3
1974,98.1,10.5
1974,98.1,12.9
1974,98.1,13.7
1974,98.1,14.0
1974,98.1,11.4
1974,98.1,9.2
1974,98.1,6.8
1974,98.1,8.4
1974,166.2,7.0
1974,166.2,6.8
1974,166.2,6.6
1974,166.2,9.3
1974,166.2,10.5
1974,166.2,12.9
1974,166.2,13.7
1974,166.2,14.0
1974,166.2,11.4
1974,166.2,9.2
1974,166.2,6.8
1974,166.2,8.4
1974,55.1,7.0
1974,55.1,6.8
1974,55.1,6.6
1974,55.1,9.3
1974,55.1,10.5
1974,55.1,12.9
1974,55.1,13.7
1974,55.1,14.0
1974,55.1,11.4
1974,55.1,9.2
1974,55.1,6.8
1974,55.1,8.4
1974,98.8,7.0
1974,98.8,6.8
1974,98.8,6.6
1974,98.8,9.3
1974,98.8,10.5
1974,98.8,12.9
1974,98.8,13.7
1974,98.8,14.0
1974,98.8,11.4
1974,98.8,9.2
1974,98.8,6.8
1974,98.8,8.4
1974,91.6,7.0
1974,91.6,6.8
1974,91.6,6.6
1974,91.6,9.3
1974,91.6,10.5
1974,91.6,12.9
1974,91.6,13.7
1974,91.6,14.0
1974,91.6,11.4
1974,91.6,9.2
1974,91.6,6.8
1974,91.6,8.4
1975,162.5,7.2
1975,162.5,6.8
1975,162.5,6.3
1975,162.5,8.5
1975,162.5,9.8
1975,162.5,13.0
1975,162.5,15.2
1975,162.5,15.5
1975,162.5,12.4
1975,162.5,11.5
1975,162.5,8.3
1975,162.5,7.4
1975,49.3,7.2
1975,49.3,6.8
1975,49.3,6.3
1975,49.3,8.5
1975,49.3,9.8
1975,49.3,13.0
1975,49.3,15.2
1975,49.3,15.5
1975,49.3,12.4
1975,49.3,11.5
1975,49.3,8.3
1975,49.3,7.4
1975,49.4,7.2
1975,49.4,6.8
1975,49.4,6.3
1975,49.4,8.5
1975,49.4,9.8
1975,49.4,13.0
1975,49.4,15.2
1975,49.4,15.5
1975,49.4,12.4
1975,49.4,11.5
1975,49.4,8.3
1975,49.4,7.4
1975,61.3,7.2
1975,61.3,6.8
1975,61.3,6.3
1975,61.3,8.5
1975,61.3,9.8
1975,61.3,13.0
1975,61.3,15.2
1975,61.3,15.5
1975,61.3,12.4
1975,61.3,11.5
1975,61.3,8.3
1975,61.3,7.4
1975,26.4,7.2
1975,26.4,6.8
1975,26.4,6.3
1975,26.4,8.5
1975,26.4,9.8
1975,26.4,13.0
1975,26.4,15.2
1975,26.4,15.5
1975,26.4,12.4
1975,26.4,11.5
1975,26.4,8.3
1975,26.4,7.4
1975,20.6,7.2
1975,20.6,6.8
1975,20.6,6.3
1975,20.6,8.5
1975,20.6,9.8
1975,20.6,13.0
1975,20.6,15.2
1975,20.6,15.5
1975,20.6,12.4
1975,20.6,11.5
1975,20.6,8.3
1975,20.6,7.4
1975,70.5,7.2
1975,70.5,6.8
1975,70.5,6.3
1975,70.5,8.5
1975,70.5,9.8
1975,70.5,13.0
1975,70.5,15.2
1975,70.5,15.5
1975,70.5,12.4
1975,70.5,11.5
1975,70.5,8.3
1975,70.5,7.4
1975,48.1,7.2
1975,48.1,6.8
1975,48.1,6.3
1975,48.1,8.5
1975,48.1,9.8
1975,48.1,13.0
1975,48.1,15.2
1975,48.1,15.5
1975,48.1,12.4
1975,48.1,11.5
1975,48.1,8.3
1975,48.1,7.4
1975,134.2,7.2
1975,134.2,6.8
1975,134.2,6.3
1975,134.2,8.5
1975,134.2,9.8
1975,134.2,13.0
1975,134.2,15.2
1975,134.2,15.5
1975,134.2,12.4
1975,134.2,11.5
1975,134.2,8.3
1975,134.2,7.4
1975,118.4,7.2
1975,118.4,6.8
1975,118.4,6.3
1975,118.4,8.5
1975,118.4,9.8
1975,118.4,13.0
1975,118.4,15.2
1975,118.4,15.5
1975,118.4,12.4
1975,118.4,11.5
1975,118.4,8.3
1975,118.4,7.4
1975,89.9,7.2
1975,89.9,6.8
1975,89.9,6.3
1975,89.9,8.5
1975,89.9,9.8
1975,89.9,13.0
1975,89.9,15.2
1975,89.9,15.5
1975,89.9,12.4
1975,89.9,11.5
1975,89.9,8.3
1975,89.9,7.4
1975,41.0,7.2
1975,41.0,6.8
1975,41.0,6.3
1975,41.0,8.5
1975,41.0,9.8
1975,41.0,13.0
1975,41.0,15.2
1975,41.0,15.5
1975,41.0,12.4
1975,41.0,11.5
1975,41.0,8.3
1975,41.0,7.4
1976,109.3,7.2
1976,109.3,6.2
1976,109.3,7.1
1976,109.3,9.2
1976,109.3,10.6
1976,109.3,13.5
1976,109.3,15.6
1976,109.3,16.1
1976,109.3,13.2
1976,109.3,9.7
1976,109.3,7.9
1976,109.3,4.1
1976,56.2,7.2
1976,56.2,6.2
1976,56.2,7.1
1976,56.2,9.2
1976,56.2,10.6
1976,56.2,13.5
1976,56.2,15.6
1976,56.2,16.1
1976,56.2,13.2
1976,56.2,9.7
1976,56.2,7.9
1976,56.2,4.1
1976,95.5,7.2
1976,95.5,6.2
1976,95.5,7.1
1976,95.5,9.2
1976,95.5,10.6
1976,95.5,13.5
1976,95.5,15.6
1976,95.5,16.1
1976,95.5,13.2
1976,95.5,9.7
1976,95.5,7.9
1976,95.5,4.1
1976,28.9,7.2
1976,28.9,6.2
1976,28.9,7.1
1976,28.9,9.2
1976,28.9,10.6
1976,28.9,13.5
1976,28.9,15.6
1976,28.9,16.1
1976,28.9,13.2
1976,28.9,9.7
1976,28.9,7.9
1976,28.9,4.1
1976,96.7,7.2
1976,96.7,6.2
1976,96.7,7.1
1976,96.7,9.2
1976,96.7,10.6
1976,96.7,13.5
1976,96.7,15.6
1976,96.7,16.1
1976,96.7,13.2
1976,96.7,9.7
1976,96.7,7.9
1976,96.7,4.1
1976,50.2,7.2
1976,50.2,6.2
1976,50.2,7.1
1976,50.2,9.2
1976,50.2,10.6
1976,50.2,13.5
1976,50.2,15.6
1976,50.2,16.1
1976,50.2,13.2
1976,50.2,9.7
1976,50.2,7.9
1976,50.2,4.1
1976,74.7,7.2
1976,74.7,6.2
1976,74.7,7.1
1976,74.7,9.2
1976,74.7,10.6
1976,74.7,13.5
1976,74.7,15.6
1976,74.7,16.1
1976,74.7,13.2
1976,74.7,9.7
1976,74.7,7.9
1976,74.7,4.1
1976,12.0,7.2
1976,12.0,6.2
1976,12.0,7.1
1976,12.0,9.2
1976,12.0,10.6
1976,12.0,13.5
1976,12.0,15.6
1976,12.0,16.1
1976,12.0,13.2
1976,12.0,9.7
1976,12.0,7.9
1976,12.0,4.1
1976,116.9,7.2
1976,116.9,6.2
1976,116.9,7.1
1976,116.9,9.2
1976,116.9,10.6
1976,116.9,13.5
1976,116.9,15.6
1976,116.9,16.1
1976,116.9,13.2
1976,116.9,9.7
1976,116.9,7.9
1976,116.9,4.1
1976,178.8,7.2
1976,178.8,6.2
1976,178.8,7.1
1976,178.8,9.2
1976,178.8,10.6
1976,178.8,13.5
1976,178.8,15.6
1976,178.8,16.1
1976,178.8,13.2
1976,178.8,9.7
1976,178.8,7.9
1976,178.8,4.1
1976,89.5,7.2
1976,89.5,6.2
1976,89.5,7.1
1976,89.5,9.2
1976,89.5,10.6
1976,89.5,13.5
1976,89.5,15.6
1976,89.5,16.1
1976,89.5,13.2
1976,89.5,9.7
1976,89.5,7.9
1976,89.5,4.1
1976,102.0,7.2
1976,102.0,6.2
1976,102.0,7.1
1976,102.0,9.2
1976,102.0,10.6
1976,102.0,13.5
1976,102.0,15.6
1976,102.0,16.1
1976,102.0,13.2
1976,102.0,9.7
1976,102.0,7.9
1976,102.0,4.1
1977,104.6,5.0
1977,104.6,5.9
1977,104.6,7.8
1977,104.6,7.7
1977,104.6,10.7
1977,104.6,12.0
1977,104.6,14.6
1977,104.6,14.6
1977,104.6,12.6
1977,104.6,12.0
1977,104.6,6.8
1977,104.6,7.5
1977,174.0,5.0
1977,174.0,5.9
1977,174.0,7.8
1977,174.0,7.7
1977,174.0,10.7
1977,174.0,12.0
1977,174.0,14.6
1977,174.0,14.6
1977,174.0,12.6
1977,174.0,12.0
1977,174.0,6.8
1977,174.0,7.5
1977,108.4,5.0
1977,108.4,5.9
1977,108.4,7.8
1977,108.4,7.7
1977,108.4,10.7
1977,108.4,12.0
1977,108.4,14.6
1977,108.4,14.6
1977,108.4,12.6
1977,108.4,12.0
1977,108.4,6.8
1977,108.4,7.5
1977,72.6,5.0
1977,72.6,5.9
1977,72.6,7.8
1977,72.6,7.7
1977,72.6,10.7
1977,72.6,12.0
1977,72.6,14.6
1977,72.6,14.6
1977,72.6,12.6
1977,72.6,12.0
1977,72.6,6.8
1977,72.6,7.5
1977,28.5,5.0
1977,28.5,5.9
1977,28.5,7.8
1977,28.5,7.7
1977,28.5,10.7
1977,28.5,12.0
1977,28.5,14.6
1977,28.5,14.6
1977,28.5,12.6
1977,28.5,12.0
1977,28.5,6.8
1977,28.5,7.5
1977,58.3,5.0
1977,58.3,5.9
1977,58.3,7.8
1977,58.3,7.7
1977,58.3,10.7
1977,58.3,12.0
1977,58.3,14.6
1977,58.3,14.6
1977,58.3,12.6
1977,58.3,12.0
1977,58.3,6.8
1977,58.3,7.5
1977,45.0,5.0
1977,45.0,5.9
1977,45.0,7.8
1977,45.0,7.7
1977,45.0,10.7
1977,45.0,12.0
1977,45.0,14.6
1977,45.0,14.6
1977,45.0,12.6
1977,45.0,12.0
1977,45.0,6.8
1977,45.0,7.5
1977,94.8,5.0
1977,94.8,5.9
1977,94.8,7.8
1977,94.8,7.7
1977,94.8,10.7
1977,94.8,12.0
1977,94.8,14.6
1977,94.8,14.6
1977,94.8,12.6
1977,94.8,12.0
1977,94.8,6.8
1977,94.8,7.5
1977,68.5,5.0
1977,68.5,5.9
1977,68.5,7.8
1977,68.5,7.7
1977,68.5,10.7
1977,68.5,12.0
1977,68.5,14.6
1977,68.5,14.6
1977,68.5,12.6
1977,68.5,12.0
1977,68.5,6.8
1977,68.5,7.5
1977,165.8,5.0
1977,165.8,5.9
1977,165.8,7.8
1977,165.8,7.7
1977,165.8,10.7
1977,165.8,12.0
1977,165.8,14.6
1977,165.8,14.6
1977,165.8,12.6
1977,165.8,12.0
1977,165.8,6.8
1977,165.8,7.5
1977,120.4,5.0
1977,120.4,5.9
1977,120.4,7.8
1977,120.4,7.7
1977,120.4,10.7
1977,120.4,12.0
1977,120.4,14.6
1977,120.4,14.6
1977,120.4,12.6
1977,120.4,12.0
1977,120.4,6.8
1977,120.4,7.5
1977,123.0,5.0
1977,123.0,5.9
1977,123.0,7.8
1977,123.0,7.7
1977,123.0,10.7
1977,123.0,12.0
1977,123.0,14.6
1977,123.0,14.6
1977,123.0,12.6
1977,123.0,12.0
1977,123.0,6.8
1977,123.0,7.5
1978,112.6,5.6
1978,112.6,4.8
1978,112.6,6.8
1978,112.6,7.7
1978,112.6,10.9
1978,112.6,12.1
1978,112.6,13.6
1978,112.6,13.9
1978,112.6,13.9
1978,112.6,12.1
1978,112.6,9.3
1978,112.6,6.0
1978,108.5,5.6
1978,108.5,4.8
1978,108.5,6.8
1978,108.5,7.7
1978,108.5,10.9
1978,108.5,12.1
1978,108.5,13.6
1978,108.5,13.9
1978,108.5,13.9
1978,108.5,12.1
1978,108.5,9.3
1978,108.5,6.0
1978,111.6,5.6
1978,111.6,4.8
1978,111.6,6.8
1978,111.6,7.7
1978,111.6,10.9
1978,111.6,12.1
1978,111.6,13.6
1978,111.6,13.9
1978,111.6,13.9
1978,111.6,12.1
1978,111.6,9.3
1978,111.6,6.0
1978,54.4,5.6
1978,54.4,4.8
1978,54.4,6.8
1978,54.4,7.7
1978,54.4,10.9
1978,54.4,12.1
1978,54.4,13.6
1978,54.4,13.9
1978,54.4,13.9
1978,54.4,12.1
1978,54.4,9.3
1978,54.4,6.0
1978,24.2,5.6
1978,24.2,4.8
1978,24.2,6.8
1978,24.2,7.7
1978,24.2,10.9
1978,24.2,12.1
1978,24.2,13.6
1978,24.2,13.9
1978,24.2,13.9
1978,24.2,12.1
1978,24.2,9.3
1978,24.2,6.0
1978,58.5,5.6
1978,58.5,4.8
1978,58.5,6.8
1978,58.5,7.7
1978,58.5,10.9
1978,58.5,12.1
1978,58.5,13.6
1978,58.5,13.9
1978,58.5,13.9
1978,58.5,12.1
1978,58.5,9.3
1978,58.5,6.0
1978,72.5,5.6
1978,72.5,4.8
1978,72.5,6.8
1978,72.5,7.7
1978,72.5,10.9
1978,72.5,12.1
1978,72.5,13.6
1978,72.5,13.9
1978,72.5,13.9
1978,72.5,12.1
1978,72.5,9.3
1978,72.5,6.0
1978,97.6,5.6
1978,97.6,4.8
1978,97.6,6.8
1978,97.6,7.7
1978,97.6,10.9
1978,97.6,12.1
1978,97.6,13.6
1978,97.6,13.9
1978,97.6,13.9
1978,97.6,12.1
1978,97.6,9.3
1978,97.6,6.0
1978,68.3,5.6
1978,68.3,4.8
1978,68.3,6.8
1978,68.3,7.7
1978,68.3,10.9
1978,68.3,12.1
1978,68.3,13.6
1978,68.3,13.9
1978,68.3,13.9
1978,68.3,12.1
1978,68.3,9.3
1978,68.3,6.0
1978,50.1,5.6
1978,50.1,4.8
1978,50.1,6.8
1978,50.1,7.7
1978,50.1,10.9
1978,50.1,12.1
1978,50.1,13.6
1978,50.1,13.9
1978,50.1,13.9
1978,50.1,12.1
1978,50.1,9.3
1978,50.1,6.0
1978,115.1,5.6
1978,115.1,4.8
1978,115.1,6.8
1978,115.1,7.7
1978,115.1,10.9
1978,115.1,12.1
1978,115.1,13.6
1978,115.1,13.9
1978,115.1,13.9
1978,115.1,12.1
1978,115.1,9.3
1978,115.1,6.0
1978,226.4,5.6
1978,226.4,4.8
1978,226.4,6.8
1978,226.4,7.7
1978,226.4,10.9
1978,226.4,12.1
1978,226.4,13.6
1978,226.4,13.9
1978,226.4,13.9
1978,226.4,12.1
1978,226.4,9.3
1978,226.4,6.0
1979,94.9,3.7
1979,94.9,4.0
1979,94.9,5.1
1979,94.9,7.4
1979,94.9,8.4
1979,94.9,12.6
1979,94.9,14.0
1979,94.9,13.4
1979,94.9,12.7
1979,94.9,11.1
1979,94.9,8.4
1979,94.9,6.7
1979,73.9,3.7
1979,73.9,4.0
1979,73.9,5.1
1979,73.9,7.4
1979,73.9,8.4
1979,73.9,12.6
1979,73.9,14.0
1979,73.9,13.4
1979,73.9,12.7
1979,73.9,11.1
1979,73.9,8.4
1979,73.9,6.7
1979,100.4,3.7
1979,100.4,4.0
1979,100.4,5.1
1979,100.4,7.4
1979,100.4,8.4
1979,100.4,12.6
1979,100.4,14.0
1979,100.4,13.4
1979,100.4,12.7
1979,100.4,11.1
1979,100.4,8.4
1979,100.4,6.7
1979,74.2,3.7
1979,74.2,4.0
1979,74.2,5.1
1979,74.2,7.4
1979,74.2,8.4
1979,74.2,12.6
1979,74.2,14.0
1979,74.2,13.4
1979,74.2,12.7
1979,74.2,11.1
1979,74.2,8.4
1979,74.2,6.7
1979,108.9,3.7
1979,108.9,4.0
1979,108.9,5.1
1979,108.9,7.4
1979,108.9,8.4
1979,108.9,12.6
1979,108.9,14.0
1979,108.9,13.4
1979,108.9,12.7
1979,108.9,11.1
1979,108.9,8.4
1979,108.9,6.7
1979,57.8,3.7
1979,57.8,4.0
1979,57.8,5.1
